,asd_desc,agg_level_desc,year,crop,info,class_desc,domain_desc,unit_desc,commodity_desc,value
161,,NATIONAL,2005,"SORGHUM, GRAIN ","PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,SORGHUM,3.21
162,,NATIONAL,2005,"SORGHUM, GRAIN ","PRICE RECEIVED, MEASURED IN PCT OF PARITY",ALL CLASSES,TOTAL,PCT OF PARITY,SORGHUM,30
163,,NATIONAL,2005,"SORGHUM, GRAIN ","YIELD, MEASURED IN BU / ACRE",ALL CLASSES,TOTAL,BU / ACRE,SORGHUM,68.5
164,,NATIONAL,2005,"SORGHUM, SILAGE ",ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,SORGHUM,311000
165,,NATIONAL,2005,"SORGHUM, SILAGE ","YIELD, MEASURED IN TONS / ACRE",ALL CLASSES,TOTAL,TONS / ACRE,SORGHUM,13.6
166,,NATIONAL,2005,SOYBEANS ,ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,SOYBEANS,NA
167,,NATIONAL,2005,SOYBEANS ,"PRICE RECEIVED, MEASURED IN $ / BU",ALL CLASSES,TOTAL,$ / BU,SOYBEANS,5.66
168,,NATIONAL,2005,SOYBEANS ,"PRICE RECEIVED, MEASURED IN $ / BU",ALL CLASSES,TOTAL,$ / BU,SOYBEANS,5.95
169,,NATIONAL,2005,SOYBEANS ,"PRICE RECEIVED, MEASURED IN PCT OF PARITY",ALL CLASSES,TOTAL,PCT OF PARITY,SOYBEANS,34
170,,NATIONAL,2005,SOYBEANS ,"YIELD, MEASURED IN BU / ACRE",ALL CLASSES,TOTAL,BU / ACRE,SOYBEANS,43.1
631,,NATIONAL,2005,"SPINACH, FRESH MARKET ",ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,SPINACH,42500
632,,NATIONAL,2005,"SPINACH, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,SPINACH,22.5
633,,NATIONAL,2005,"SPINACH, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,SPINACH,22.8
634,,NATIONAL,2005,"SPINACH, FRESH MARKET ","YIELD, MEASURED IN CWT / ACRE",ALL CLASSES,TOTAL,CWT / ACRE,SPINACH,167
635,,NATIONAL,2005,"SPINACH, PROCESSING ",ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,SPINACH,9600
636,,NATIONAL,2005,"SPINACH, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,SPINACH,109
637,,NATIONAL,2005,"SPINACH, PROCESSING ","YIELD, MEASURED IN TONS / ACRE",ALL CLASSES,TOTAL,TONS / ACRE,SPINACH,10.23
638,,NATIONAL,2005,"SPINACH, PROCESSING, CANNED ",ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,SPINACH,1100
639,,NATIONAL,2005,"SPINACH, PROCESSING, CANNED ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,SPINACH,93.9
640,,NATIONAL,2005,"SPINACH, PROCESSING, CANNED ","YIELD, MEASURED IN TONS / ACRE",ALL CLASSES,TOTAL,TONS / ACRE,SPINACH,8.05
641,,NATIONAL,2005,"SPINACH, PROCESSING, FROZEN ",ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,SPINACH,8500
642,,NATIONAL,2005,"SPINACH, PROCESSING, FROZEN ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,SPINACH,110
643,,NATIONAL,2005,"SPINACH, PROCESSING, FROZEN ","YIELD, MEASURED IN TONS / ACRE",ALL CLASSES,TOTAL,TONS / ACRE,SPINACH,10.52
644,,NATIONAL,2005,SQUASH ,ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,SQUASH,48400
645,,NATIONAL,2005,SQUASH ,"PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,SQUASH,25.8
646,,NATIONAL,2005,SQUASH ,"PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,SQUASH,25.4
647,,NATIONAL,2005,SQUASH ,"YIELD, MEASURED IN CWT / ACRE",ALL CLASSES,TOTAL,CWT / ACRE,SQUASH,154
439,,NATIONAL,2005,STRAWBERRIES ,ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,STRAWBERRIES,52460
440,,NATIONAL,2005,STRAWBERRIES ,"PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,STRAWBERRIES,60.1
441,,NATIONAL,2005,STRAWBERRIES ,"PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,STRAWBERRIES,60.1
442,,NATIONAL,2005,STRAWBERRIES ,"YIELD, MEASURED IN CWT / ACRE",ALL CLASSES,TOTAL,CWT / ACRE,STRAWBERRIES,443
443,,NATIONAL,2005,"STRAWBERRIES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,STRAWBERRIES,68.9
444,,NATIONAL,2005,"STRAWBERRIES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,STRAWBERRIES,68.9
445,,NATIONAL,2005,"STRAWBERRIES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,STRAWBERRIES,28.9
446,,NATIONAL,2005,"STRAWBERRIES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,STRAWBERRIES,28.9
171,,NATIONAL,2005,SUGARBEETS ,ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,SUGARBEETS,NA
172,,NATIONAL,2005,SUGARBEETS ,"PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,SUGARBEETS,43.5
173,,NATIONAL,2005,SUGARBEETS ,"YIELD, MEASURED IN TONS / ACRE",ALL CLASSES,TOTAL,TONS / ACRE,SUGARBEETS,22.1
174,,NATIONAL,2005,SUGARCANE ,"PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,SUGARCANE,28.4
175,,NATIONAL,2005,"SUGARCANE, SEED ",ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,SUGARCANE,63700
176,,NATIONAL,2005,"SUGARCANE, SEED ","YIELD, MEASURED IN TONS / ACRE",ALL CLASSES,TOTAL,TONS / ACRE,SUGARCANE,29.5
177,,NATIONAL,2005,"SUGARCANE, SUGAR ",ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,SUGARCANE,858200
178,,NATIONAL,2005,"SUGARCANE, SUGAR ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,SUGARCANE,28.4
179,,NATIONAL,2005,"SUGARCANE, SUGAR ","YIELD, MEASURED IN TONS / ACRE",ALL CLASSES,TOTAL,TONS / ACRE,SUGARCANE,28.8
180,,NATIONAL,2005,"SUGARCANE, SUGAR & SEED ",ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,SUGARCANE,921900
181,,NATIONAL,2005,"SUGARCANE, SUGAR & SEED ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,SUGARCANE,28.4
182,,NATIONAL,2005,"SUGARCANE, SUGAR & SEED ","YIELD, MEASURED IN TONS / ACRE",ALL CLASSES,TOTAL,TONS / ACRE,SUGARCANE,28.9
183,,NATIONAL,2005,SUNFLOWER ,ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,SUNFLOWER,NA
184,,NATIONAL,2005,SUNFLOWER ,"PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,SUNFLOWER,12.1
185,,NATIONAL,2005,SUNFLOWER ,"PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,SUNFLOWER,14.1
186,,NATIONAL,2005,SUNFLOWER ,"PRICE RECEIVED, MEASURED IN PCT OF PARITY",ALL CLASSES,TOTAL,PCT OF PARITY,SUNFLOWER,42
187,,NATIONAL,2005,SUNFLOWER ,"YIELD, MEASURED IN LB / ACRE",ALL CLASSES,TOTAL,LB / ACRE,SUNFLOWER,1539
188,,NATIONAL,2005,"SUNFLOWER, NON-OIL TYPE ",ACRES HARVESTED,NON-OIL TYPE,TOTAL,ACRES,SUNFLOWER,578000
189,,NATIONAL,2005,"SUNFLOWER, NON-OIL TYPE ","PRICE RECEIVED, MEASURED IN $ / CWT",NON-OIL TYPE,TOTAL,$ / CWT,SUNFLOWER,17.3
190,,NATIONAL,2005,"SUNFLOWER, NON-OIL TYPE ","YIELD, MEASURED IN LB / ACRE",NON-OIL TYPE,TOTAL,LB / ACRE,SUNFLOWER,1452
191,,NATIONAL,2005,"SUNFLOWER, OIL TYPE ",ACRES HARVESTED,OIL TYPE,TOTAL,ACRES,SUNFLOWER,NA
192,,NATIONAL,2005,"SUNFLOWER, OIL TYPE ","PRICE RECEIVED, MEASURED IN $ / CWT",OIL TYPE,TOTAL,$ / CWT,SUNFLOWER,10.5
193,,NATIONAL,2005,"SUNFLOWER, OIL TYPE ","YIELD, MEASURED IN LB / ACRE",OIL TYPE,TOTAL,LB / ACRE,SUNFLOWER,1564
648,,NATIONAL,2005,"SWEET CORN, FRESH MARKET ",ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,SWEET CORN,230600
649,,NATIONAL,2005,"SWEET CORN, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,SWEET CORN,22.1
650,,NATIONAL,2005,"SWEET CORN, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,SWEET CORN,22.1
651,,NATIONAL,2005,"SWEET CORN, FRESH MARKET ","YIELD, MEASURED IN CWT / ACRE",ALL CLASSES,TOTAL,CWT / ACRE,SWEET CORN,115
652,,NATIONAL,2005,"SWEET CORN, PROCESSING ",ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,SWEET CORN,403910
653,,NATIONAL,2005,"SWEET CORN, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,SWEET CORN,68.4
654,,NATIONAL,2005,"SWEET CORN, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,SWEET CORN,68.4
655,,NATIONAL,2005,"SWEET CORN, PROCESSING ","YIELD, MEASURED IN TONS / ACRE",ALL CLASSES,TOTAL,TONS / ACRE,SWEET CORN,7.86
656,,NATIONAL,2005,"SWEET CORN, PROCESSING, CANNED ",ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,SWEET CORN,217600
657,,NATIONAL,2005,"SWEET CORN, PROCESSING, CANNED ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,SWEET CORN,64.5
658,,NATIONAL,2005,"SWEET CORN, PROCESSING, CANNED ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,SWEET CORN,64.5
659,,NATIONAL,2005,"SWEET CORN, PROCESSING, CANNED ","YIELD, MEASURED IN TONS / ACRE",ALL CLASSES,TOTAL,TONS / ACRE,SWEET CORN,7.35
660,,NATIONAL,2005,"SWEET CORN, PROCESSING, FROZEN ",ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,SWEET CORN,186310
661,,NATIONAL,2005,"SWEET CORN, PROCESSING, FROZEN ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,SWEET CORN,72.3
662,,NATIONAL,2005,"SWEET CORN, PROCESSING, FROZEN ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,SWEET CORN,72.3
663,,NATIONAL,2005,"SWEET CORN, PROCESSING, FROZEN ","YIELD, MEASURED IN TONS / ACRE",ALL CLASSES,TOTAL,TONS / ACRE,SWEET CORN,8.45
664,,NATIONAL,2005,SWEET POTATOES ,ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,SWEET POTATOES,88400
665,,NATIONAL,2005,SWEET POTATOES ,"PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,SWEET POTATOES,18.1
666,,NATIONAL,2005,SWEET POTATOES ,"YIELD, MEASURED IN CWT / ACRE",ALL CLASSES,TOTAL,CWT / ACRE,SWEET POTATOES,178
447,,NATIONAL,2005,TANGELOS ,"PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",ALL CLASSES,TOTAL,"$ / BOX, ON TREE EQUIV",TANGELOS,2.45
448,,NATIONAL,2005,TANGELOS ,"PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",ALL CLASSES,TOTAL,"$ / BOX, PHD EQUIV",TANGELOS,5.16
449,,NATIONAL,2005,"TANGELOS, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, FOB",ALL CLASSES,TOTAL,"$ / BOX, FOB",TANGELOS,18.4
450,,NATIONAL,2005,"TANGELOS, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",ALL CLASSES,TOTAL,"$ / BOX, ON TREE EQUIV",TANGELOS,6.45
451,,NATIONAL,2005,"TANGELOS, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",ALL CLASSES,TOTAL,"$ / BOX, PHD EQUIV",TANGELOS,9.2
452,,NATIONAL,2005,"TANGELOS, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",ALL CLASSES,TOTAL,"$ / BOX, ON TREE EQUIV",TANGELOS,0.57
453,,NATIONAL,2005,"TANGELOS, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",ALL CLASSES,TOTAL,"$ / BOX, PHD EQUIV",TANGELOS,3.27
454,,NATIONAL,2005,TANGERINES ,"PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",ALL CLASSES,TOTAL,"$ / BOX, ON TREE EQUIV",TANGERINES,13.01
455,,NATIONAL,2005,TANGERINES ,"PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",ALL CLASSES,TOTAL,"$ / BOX, PHD EQUIV",TANGERINES,16.28
456,,NATIONAL,2005,TANGERINES ,"YIELD, MEASURED IN BOXES / ACRE",ALL CLASSES,TOTAL,BOXES / ACRE,TANGERINES,215
457,,NATIONAL,2005,"TANGERINES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, FOB",ALL CLASSES,TOTAL,"$ / BOX, FOB",TANGERINES,29.6
458,,NATIONAL,2005,"TANGERINES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",ALL CLASSES,TOTAL,"$ / BOX, ON TREE EQUIV",TANGERINES,16.68
459,,NATIONAL,2005,"TANGERINES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",ALL CLASSES,TOTAL,"$ / BOX, PHD EQUIV",TANGERINES,19.85
460,,NATIONAL,2005,"TANGERINES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",ALL CLASSES,TOTAL,"$ / BOX, ON TREE EQUIV",TANGERINES,-0.26
461,,NATIONAL,2005,"TANGERINES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",ALL CLASSES,TOTAL,"$ / BOX, PHD EQUIV",TANGERINES,3.36
194,,NATIONAL,2005,TARO ,ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,TARO,360
195,,NATIONAL,2005,TARO ,"PRICE RECEIVED, MEASURED IN $ / LB",ALL CLASSES,TOTAL,$ / LB,TARO,0.54
462,,NATIONAL,2005,TEMPLES ,"PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",ALL CLASSES,TOTAL,"$ / BOX, ON TREE EQUIV",TEMPLES,2.48
463,,NATIONAL,2005,TEMPLES ,"PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",ALL CLASSES,TOTAL,"$ / BOX, PHD EQUIV",TEMPLES,5.1
464,,NATIONAL,2005,"TEMPLES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, FOB",ALL CLASSES,TOTAL,"$ / BOX, FOB",TEMPLES,16
465,,NATIONAL,2005,"TEMPLES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",ALL CLASSES,TOTAL,"$ / BOX, ON TREE EQUIV",TEMPLES,4.05
466,,NATIONAL,2005,"TEMPLES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",ALL CLASSES,TOTAL,"$ / BOX, PHD EQUIV",TEMPLES,6.8
467,,NATIONAL,2005,"TEMPLES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV",ALL CLASSES,TOTAL,"$ / BOX, ON TREE EQUIV",TEMPLES,1.72
468,,NATIONAL,2005,"TEMPLES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV",ALL CLASSES,TOTAL,"$ / BOX, PHD EQUIV",TEMPLES,4.27
209,,NATIONAL,2005,TOBACCO ,ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,TOBACCO,297080
210,,NATIONAL,2005,TOBACCO ,"PRICE RECEIVED, MEASURED IN $ / LB",ALL CLASSES,TOTAL,$ / LB,TOBACCO,1.642
211,,NATIONAL,2005,TOBACCO ,"YIELD, MEASURED IN LB / ACRE",ALL CLASSES,TOTAL,LB / ACRE,TOBACCO,2171
196,,NATIONAL,2005,"TOBACCO, AIR-CURED DARK (CLASS 3B) ",ACRES HARVESTED,AIR-CURED DARK (CLASS 3B),TOTAL,ACRES,TOBACCO,4150
197,,NATIONAL,2005,"TOBACCO, AIR-CURED DARK (CLASS 3B) ","PRICE RECEIVED, MEASURED IN $ / LB",AIR-CURED DARK (CLASS 3B),TOTAL,$ / LB,TOBACCO,2.137
198,,NATIONAL,2005,"TOBACCO, AIR-CURED DARK (CLASS 3B) ","YIELD, MEASURED IN LB / ACRE",AIR-CURED DARK (CLASS 3B),TOTAL,LB / ACRE,TOBACCO,2778
199,,NATIONAL,2005,"TOBACCO, AIR-CURED DARK KY-TN (TYPE 35-36) ","PRICE RECEIVED, MEASURED IN $ / LB",AIR-CURED DARK KY-TN (TYPE 35-36),TOTAL,$ / LB,TOBACCO,2.137
200,,NATIONAL,2005,"TOBACCO, AIR-CURED LIGHT (CLASS 3A) ",ACRES HARVESTED,AIR-CURED LIGHT (CLASS 3A),TOTAL,ACRES,TOBACCO,101650
201,,NATIONAL,2005,"TOBACCO, AIR-CURED LIGHT (CLASS 3A) ","PRICE RECEIVED, MEASURED IN $ / LB",AIR-CURED LIGHT (CLASS 3A),TOTAL,$ / LB,TOBACCO,1.561
202,,NATIONAL,2005,"TOBACCO, AIR-CURED LIGHT (CLASS 3A) ","YIELD, MEASURED IN LB / ACRE",AIR-CURED LIGHT (CLASS 3A),TOTAL,LB / ACRE,TOBACCO,2030
203,,NATIONAL,2005,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) ",ACRES HARVESTED,AIR-CURED LIGHT BURLEY (TYPE 31),TOTAL,ACRES,TOBACCO,100150
204,,NATIONAL,2005,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) ","PRICE RECEIVED, MEASURED IN $ / LB",AIR-CURED LIGHT BURLEY (TYPE 31),TOTAL,$ / LB,TOBACCO,1.564
205,,NATIONAL,2005,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) ","YIELD, MEASURED IN LB / ACRE",AIR-CURED LIGHT BURLEY (TYPE 31),TOTAL,LB / ACRE,TOBACCO,2031
206,,NATIONAL,2005,"TOBACCO, AIR-CURED LIGHT SOUTHERN MD BELT (TYPE 32) ",ACRES HARVESTED,AIR-CURED LIGHT SOUTHERN MD BELT (TYPE 32),TOTAL,ACRES,TOBACCO,1500
207,,NATIONAL,2005,"TOBACCO, AIR-CURED LIGHT SOUTHERN MD BELT (TYPE 32) ","PRICE RECEIVED, MEASURED IN $ / LB",AIR-CURED LIGHT SOUTHERN MD BELT (TYPE 32),TOTAL,$ / LB,TOBACCO,1.35
208,,NATIONAL,2005,"TOBACCO, AIR-CURED LIGHT SOUTHERN MD BELT (TYPE 32) ","YIELD, MEASURED IN LB / ACRE",AIR-CURED LIGHT SOUTHERN MD BELT (TYPE 32),TOTAL,LB / ACRE,TOBACCO,2000
212,,NATIONAL,2005,"TOBACCO, CIGAR BINDER (CLASS 5) ",ACRES HARVESTED,CIGAR BINDER (CLASS 5),TOTAL,ACRES,TOBACCO,2420
213,,NATIONAL,2005,"TOBACCO, CIGAR BINDER (CLASS 5) ","PRICE RECEIVED, MEASURED IN $ / LB",CIGAR BINDER (CLASS 5),TOTAL,$ / LB,TOBACCO,5.645
214,,NATIONAL,2005,"TOBACCO, CIGAR BINDER (CLASS 5) ","YIELD, MEASURED IN LB / ACRE",CIGAR BINDER (CLASS 5),TOTAL,LB / ACRE,TOBACCO,1701
215,,NATIONAL,2005,"TOBACCO, CIGAR BINDER CONN VALLEY (CLASS 5A) ","PRICE RECEIVED, MEASURED IN $ / LB",CIGAR BINDER CONN VALLEY (CLASS 5A),TOTAL,$ / LB,TOBACCO,5.645
216,,NATIONAL,2005,"TOBACCO, CIGAR BINDER CONN VALLEY BROADLEAF (TYPE 51) ",ACRES HARVESTED,CIGAR BINDER CONN VALLEY BROADLEAF (TYPE 51),TOTAL,ACRES,TOBACCO,2420
217,,NATIONAL,2005,"TOBACCO, CIGAR BINDER CONN VALLEY BROADLEAF (TYPE 51) ","PRICE RECEIVED, MEASURED IN $ / LB",CIGAR BINDER CONN VALLEY BROADLEAF (TYPE 51),TOTAL,$ / LB,TOBACCO,5.645
218,,NATIONAL,2005,"TOBACCO, CIGAR BINDER CONN VALLEY BROADLEAF (TYPE 51) ","YIELD, MEASURED IN LB / ACRE",CIGAR BINDER CONN VALLEY BROADLEAF (TYPE 51),TOTAL,LB / ACRE,TOBACCO,1701
219,,NATIONAL,2005,"TOBACCO, CIGAR FILLER PA SEED LEAF (TYPE 41) ",ACRES HARVESTED,CIGAR FILLER PA SEED LEAF (TYPE 41),TOTAL,ACRES,TOBACCO,1300
220,,NATIONAL,2005,"TOBACCO, CIGAR FILLER PA SEED LEAF (TYPE 41) ","PRICE RECEIVED, MEASURED IN $ / LB",CIGAR FILLER PA SEED LEAF (TYPE 41),TOTAL,$ / LB,TOBACCO,1.45
221,,NATIONAL,2005,"TOBACCO, CIGAR FILLER PA SEED LEAF (TYPE 41) ","YIELD, MEASURED IN LB / ACRE",CIGAR FILLER PA SEED LEAF (TYPE 41),TOTAL,LB / ACRE,TOBACCO,2200
222,,NATIONAL,2005,"TOBACCO, CIGAR TYPES (CLASS 4-6) ",ACRES HARVESTED,CIGAR TYPES (CLASS 4-6),TOTAL,ACRES,TOBACCO,4940
223,,NATIONAL,2005,"TOBACCO, CIGAR TYPES (CLASS 4-6) ","PRICE RECEIVED, MEASURED IN $ / LB",CIGAR TYPES (CLASS 4-6),TOTAL,$ / LB,TOBACCO,7.182
224,,NATIONAL,2005,"TOBACCO, CIGAR TYPES (CLASS 4-6) ","YIELD, MEASURED IN LB / ACRE",CIGAR TYPES (CLASS 4-6),TOTAL,LB / ACRE,TOBACCO,1745
225,,NATIONAL,2005,"TOBACCO, CIGAR WRAPPER CONN VALLEY SHADE-GROWN (TYPE 61) ",ACRES HARVESTED,CIGAR WRAPPER CONN VALLEY SHADE-GROWN (TYPE 61),TOTAL,ACRES,TOBACCO,1220
226,,NATIONAL,2005,"TOBACCO, CIGAR WRAPPER CONN VALLEY SHADE-GROWN (TYPE 61) ","PRICE RECEIVED, MEASURED IN $ / LB",CIGAR WRAPPER CONN VALLEY SHADE-GROWN (TYPE 61),TOTAL,$ / LB,TOBACCO,21
227,,NATIONAL,2005,"TOBACCO, CIGAR WRAPPER CONN VALLEY SHADE-GROWN (TYPE 61) ","YIELD, MEASURED IN LB / ACRE",CIGAR WRAPPER CONN VALLEY SHADE-GROWN (TYPE 61),TOTAL,LB / ACRE,TOBACCO,1348
229,,NATIONAL,2005,"TOBACCO, FIRE-CURED (CLASS 2) ",ACRES HARVESTED,FIRE-CURED (CLASS 2),TOTAL,ACRES,TOBACCO,11840
230,,NATIONAL,2005,"TOBACCO, FIRE-CURED (CLASS 2) ","PRICE RECEIVED, MEASURED IN $ / LB",FIRE-CURED (CLASS 2),TOTAL,$ / LB,TOBACCO,2.369
231,,NATIONAL,2005,"TOBACCO, FIRE-CURED (CLASS 2) ","YIELD, MEASURED IN LB / ACRE",FIRE-CURED (CLASS 2),TOTAL,LB / ACRE,TOBACCO,3178
228,,NATIONAL,2005,"TOBACCO, FIRE-CURED KY-TN (TYPE 22-23) ","PRICE RECEIVED, MEASURED IN $ / LB",FIRE-CURED  KY-TN (TYPE 22-23),TOTAL,$ / LB,TOBACCO,2.377
232,,NATIONAL,2005,"TOBACCO, FIRE-CURED VA BELT (TYPE 21) ","PRICE RECEIVED, MEASURED IN $ / LB",FIRE-CURED VA BELT (TYPE 21),TOTAL,$ / LB,TOBACCO,1.974
233,,NATIONAL,2005,"TOBACCO, FLUE-CURED (CLASS 1) ",ACRES HARVESTED,FLUE-CURED (CLASS 1),TOTAL,ACRES,TOBACCO,174500
234,,NATIONAL,2005,"TOBACCO, FLUE-CURED (CLASS 1) ","PRICE RECEIVED, MEASURED IN $ / LB",FLUE-CURED (CLASS 1),TOTAL,$ / LB,TOBACCO,1.474
235,,NATIONAL,2005,"TOBACCO, FLUE-CURED (CLASS 1) ","YIELD, MEASURED IN LB / ACRE",FLUE-CURED (CLASS 1),TOTAL,LB / ACRE,TOBACCO,2183
236,,NATIONAL,2005,"TOBACCO, FLUE-CURED EAST NC BELT (TYPE 12) ",ACRES HARVESTED,FLUE-CURED EAST NC BELT (TYPE 12),TOTAL,ACRES,TOBACCO,83000
237,,NATIONAL,2005,"TOBACCO, FLUE-CURED EAST NC BELT (TYPE 12) ","PRICE RECEIVED, MEASURED IN $ / LB",FLUE-CURED EAST NC BELT (TYPE 12),TOTAL,$ / LB,TOBACCO,1.48
238,,NATIONAL,2005,"TOBACCO, FLUE-CURED EAST NC BELT (TYPE 12) ","YIELD, MEASURED IN LB / ACRE",FLUE-CURED EAST NC BELT (TYPE 12),TOTAL,LB / ACRE,TOBACCO,2250
239,,NATIONAL,2005,"TOBACCO, FLUE-CURED GA-FLA BELT (TYPE 14) ",ACRES HARVESTED,FLUE-CURED GA-FLA BELT (TYPE 14),TOTAL,ACRES,TOBACCO,18500
240,,NATIONAL,2005,"TOBACCO, FLUE-CURED GA-FLA BELT (TYPE 14) ","PRICE RECEIVED, MEASURED IN $ / LB",FLUE-CURED GA-FLA BELT (TYPE 14),TOTAL,$ / LB,TOBACCO,1.447
241,,NATIONAL,2005,"TOBACCO, FLUE-CURED GA-FLA BELT (TYPE 14) ","YIELD, MEASURED IN LB / ACRE",FLUE-CURED GA-FLA BELT (TYPE 14),TOTAL,LB / ACRE,TOBACCO,1798
242,,NATIONAL,2005,"TOBACCO, FLUE-CURED NC BORD & SC BELT (TYPE 13) ",ACRES HARVESTED,FLUE-CURED NC BORD & SC BELT (TYPE 13),TOTAL,ACRES,TOBACCO,33000
