"","asd_desc","agg_level_desc","year","crop","info","class_desc","domain_desc","unit_desc","commodity_desc","value"
"488","","NATIONAL",2015,"TOBACCO, AIR-CURED LIGHT (CLASS 3A) ","PRICE RECEIVED, MEASURED IN $ / LB","AIR-CURED LIGHT (CLASS 3A)","TOTAL","$ / LB","TOBACCO",1.926
"489","","NATIONAL",2015,"TOBACCO, AIR-CURED LIGHT (CLASS 3A) ","YIELD, MEASURED IN LB / ACRE","AIR-CURED LIGHT (CLASS 3A)","TOTAL","LB / ACRE","TOBACCO",1841
"490","","NATIONAL",2015,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) ","ACRES HARVESTED","AIR-CURED LIGHT BURLEY (TYPE 31)","TOTAL","ACRES","TOBACCO",78900
"491","","NATIONAL",2015,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) ","PRICE RECEIVED, MEASURED IN $ / LB","AIR-CURED LIGHT BURLEY (TYPE 31)","TOTAL","$ / LB","TOBACCO",1.929
"492","","NATIONAL",2015,"TOBACCO, AIR-CURED LIGHT BURLEY (TYPE 31) ","YIELD, MEASURED IN LB / ACRE","AIR-CURED LIGHT BURLEY (TYPE 31)","TOTAL","LB / ACRE","TOBACCO",1834
"493","","NATIONAL",2015,"TOBACCO, AIR-CURED LIGHT SOUTHERN MD BELT (TYPE 32) ","ACRES HARVESTED","AIR-CURED LIGHT SOUTHERN MD BELT (TYPE 32)","TOTAL","ACRES","TOBACCO",1600
"494","","NATIONAL",2015,"TOBACCO, AIR-CURED LIGHT SOUTHERN MD BELT (TYPE 32) ","PRICE RECEIVED, MEASURED IN $ / LB","AIR-CURED LIGHT SOUTHERN MD BELT (TYPE 32)","TOTAL","$ / LB","TOBACCO",1.8
"495","","NATIONAL",2015,"TOBACCO, AIR-CURED LIGHT SOUTHERN MD BELT (TYPE 32) ","YIELD, MEASURED IN LB / ACRE","AIR-CURED LIGHT SOUTHERN MD BELT (TYPE 32)","TOTAL","LB / ACRE","TOBACCO",2200
"496","","NATIONAL",2015,"TOBACCO ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","TOBACCO",328850
"497","","NATIONAL",2015,"TOBACCO ","PRICE RECEIVED, MEASURED IN $ / LB","ALL CLASSES","TOTAL","$ / LB","TOBACCO",2.006
"498","","NATIONAL",2015,"TOBACCO ","YIELD, MEASURED IN LB / ACRE","ALL CLASSES","TOTAL","LB / ACRE","TOBACCO",2188
"499","","NATIONAL",2015,"TOBACCO, CIGAR FILLER PA SEED LEAF (TYPE 41) ","ACRES HARVESTED","CIGAR FILLER PA SEED LEAF (TYPE 41)","TOTAL","ACRES","TOBACCO",1600
"500","","NATIONAL",2015,"TOBACCO, CIGAR FILLER PA SEED LEAF (TYPE 41) ","PRICE RECEIVED, MEASURED IN $ / LB","CIGAR FILLER PA SEED LEAF (TYPE 41)","TOTAL","$ / LB","TOBACCO",2.2
"501","","NATIONAL",2015,"TOBACCO, CIGAR FILLER PA SEED LEAF (TYPE 41) ","YIELD, MEASURED IN LB / ACRE","CIGAR FILLER PA SEED LEAF (TYPE 41)","TOTAL","LB / ACRE","TOBACCO",2350
"502","","NATIONAL",2015,"TOBACCO, CIGAR TYPES (CLASS 4-6) ","ACRES HARVESTED","CIGAR TYPES (CLASS 4-6)","TOTAL","ACRES","TOBACCO",4300
"503","","NATIONAL",2015,"TOBACCO, CIGAR TYPES (CLASS 4-6) ","PRICE RECEIVED, MEASURED IN $ / LB","CIGAR TYPES (CLASS 4-6)","TOTAL","$ / LB","TOBACCO",5.726
"504","","NATIONAL",2015,"TOBACCO, CIGAR TYPES (CLASS 4-6) ","YIELD, MEASURED IN LB / ACRE","CIGAR TYPES (CLASS 4-6)","TOTAL","LB / ACRE","TOBACCO",2027
"505","","NATIONAL",2015,"TOBACCO, CIGAR TYPES, BINDER & WRAPPER (CLASS 5-6) ","ACRES HARVESTED","CIGAR TYPES, BINDER & WRAPPER (CLASS 5-6)","TOTAL","ACRES","TOBACCO",2700
"506","","NATIONAL",2015,"TOBACCO, CIGAR TYPES, BINDER & WRAPPER (CLASS 5-6) ","PRICE RECEIVED, MEASURED IN $ / LB","CIGAR TYPES, BINDER & WRAPPER (CLASS 5-6)","TOTAL","$ / LB","TOBACCO",8.399
"507","","NATIONAL",2015,"TOBACCO, CIGAR TYPES, BINDER & WRAPPER (CLASS 5-6) ","YIELD, MEASURED IN LB / ACRE","CIGAR TYPES, BINDER & WRAPPER (CLASS 5-6)","TOTAL","LB / ACRE","TOBACCO",1836
"508","","NATIONAL",2015,"TOBACCO, FIRE-CURED (CLASS 2) ","ACRES HARVESTED","FIRE-CURED (CLASS 2)","TOTAL","ACRES","TOBACCO",17850
"509","","NATIONAL",2015,"TOBACCO, FIRE-CURED (CLASS 2) ","PRICE RECEIVED, MEASURED IN $ / LB","FIRE-CURED (CLASS 2)","TOTAL","$ / LB","TOBACCO",2.683
"510","","NATIONAL",2015,"TOBACCO, FIRE-CURED (CLASS 2) ","YIELD, MEASURED IN LB / ACRE","FIRE-CURED (CLASS 2)","TOTAL","LB / ACRE","TOBACCO",3144
"511","","NATIONAL",2015,"TOBACCO, FLUE-CURED (CLASS 1) ","ACRES HARVESTED","FLUE-CURED (CLASS 1)","TOTAL","ACRES","TOBACCO",220000
"512","","NATIONAL",2015,"TOBACCO, FLUE-CURED (CLASS 1) ","PRICE RECEIVED, MEASURED IN $ / LB","FLUE-CURED (CLASS 1)","TOTAL","$ / LB","TOBACCO",1.874
"513","","NATIONAL",2015,"TOBACCO, FLUE-CURED (CLASS 1) ","YIELD, MEASURED IN LB / ACRE","FLUE-CURED (CLASS 1)","TOTAL","LB / ACRE","TOBACCO",2225
"514","","NATIONAL",2015,"WHEAT ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","WHEAT",NA
"515","","NATIONAL",2015,"WHEAT ","PRICE RECEIVED, MEASURED IN $ / BU","ALL CLASSES","TOTAL","$ / BU","WHEAT",4.89
"516","","NATIONAL",2015,"WHEAT ","PRICE RECEIVED, MEASURED IN $ / BU","ALL CLASSES","TOTAL","$ / BU","WHEAT",5.28
"517","","NATIONAL",2015,"WHEAT ","YIELD, MEASURED IN BU / ACRE","ALL CLASSES","TOTAL","BU / ACRE","WHEAT",43.6
"518","","NATIONAL",2015,"WHEAT, SPRING, (EXCL DURUM) ","ACRES HARVESTED","SPRING, (EXCL DURUM)","TOTAL","ACRES","WHEAT",NA
"519","","NATIONAL",2015,"WHEAT, SPRING, (EXCL DURUM) ","PRICE RECEIVED, MEASURED IN $ / BU","SPRING, (EXCL DURUM)","TOTAL","$ / BU","WHEAT",4.78
"520","","NATIONAL",2015,"WHEAT, SPRING, (EXCL DURUM) ","YIELD, MEASURED IN BU / ACRE","SPRING, (EXCL DURUM)","TOTAL","BU / ACRE","WHEAT",46.2
"521","","NATIONAL",2015,"WHEAT, SPRING, DURUM ","ACRES HARVESTED","SPRING, DURUM","TOTAL","ACRES","WHEAT",NA
"522","","NATIONAL",2015,"WHEAT, SPRING, DURUM ","PRICE RECEIVED, MEASURED IN $ / BU","SPRING, DURUM","TOTAL","$ / BU","WHEAT",7.36
"523","","NATIONAL",2015,"WHEAT, SPRING, DURUM ","YIELD, MEASURED IN BU / ACRE","SPRING, DURUM","TOTAL","BU / ACRE","WHEAT",44
"524","","NATIONAL",2015,"WHEAT, SPRING, RED, HARD ","PRICE RECEIVED, MEASURED IN $ / BU","SPRING, RED, HARD","TOTAL","$ / BU","WHEAT",4.75
"525","","NATIONAL",2015,"WHEAT, WHITE ","PRICE RECEIVED, MEASURED IN $ / BU","WHITE","TOTAL","$ / BU","WHEAT",5.38
"526","","NATIONAL",2015,"WHEAT, WINTER ","ACRES HARVESTED","WINTER","TOTAL","ACRES","WHEAT",NA
"527","","NATIONAL",2015,"WHEAT, WINTER ","PRICE RECEIVED, MEASURED IN $ / BU","WINTER","TOTAL","$ / BU","WHEAT",4.8
"528","","NATIONAL",2015,"WHEAT, WINTER ","YIELD, MEASURED IN BU / ACRE","WINTER","TOTAL","BU / ACRE","WHEAT",42.5
"529","","NATIONAL",2015,"WHEAT, WINTER, RED, HARD ","PRICE RECEIVED, MEASURED IN $ / BU","WINTER, RED, HARD","TOTAL","$ / BU","WHEAT",4.68
"530","","NATIONAL",2015,"WHEAT, WINTER, RED, SOFT ","PRICE RECEIVED, MEASURED IN $ / BU","WINTER, RED, SOFT","TOTAL","$ / BU","WHEAT",4.66
"531","","NATIONAL",2015,"ALMONDS ","PRICE RECEIVED, MEASURED IN $ / LB","ALL CLASSES","TOTAL","$ / LB","ALMONDS",3.13
"532","","NATIONAL",2015,"ALMONDS, UTILIZED, SHELLED ","YIELD, MEASURED IN LB / ACRE","ALL CLASSES","TOTAL","LB / ACRE","ALMONDS",2000
"533","","NATIONAL",2015,"APPLES ","PRICE RECEIVED, MEASURED IN $ / LB","ALL CLASSES","TOTAL","$ / LB","APPLES",0.336
"534","","NATIONAL",2015,"APPLES ","YIELD, MEASURED IN LB / ACRE","ALL CLASSES","TOTAL","LB / ACRE","APPLES",30400
"535","","NATIONAL",2015,"APPLES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / LB","ALL CLASSES","TOTAL","$ / LB","APPLES",0.441
"536","","NATIONAL",2015,"APPLES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / LB","ALL CLASSES","TOTAL","$ / LB","APPLES",0.319
"537","","NATIONAL",2015,"APPLES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","APPLES",201
"538","","NATIONAL",2015,"APPLES, PROCESSING, CANNED ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","APPLES",240
"539","","NATIONAL",2015,"APPLES, PROCESSING, DRIED ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","APPLES",186
"540","","NATIONAL",2015,"APPLES, PROCESSING, FRESH SLICES ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","APPLES",409
"541","","NATIONAL",2015,"APPLES, PROCESSING, FROZEN ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","APPLES",243
"542","","NATIONAL",2015,"APPLES, PROCESSING, JUICE ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","APPLES",135
"543","","NATIONAL",2015,"APRICOTS ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","APRICOTS",1010
"544","","NATIONAL",2015,"APRICOTS ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","APRICOTS",3.96
"545","","NATIONAL",2015,"APRICOTS, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","APRICOTS",1580
"546","","NATIONAL",2015,"APRICOTS, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","APRICOTS",594
"547","","NATIONAL",2015,"AVOCADOS ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","AVOCADOS",1900
"548","","NATIONAL",2015,"AVOCADOS ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","AVOCADOS",3.84
"549","","NATIONAL",2015,"BANANAS ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","BANANAS",1150
"550","","NATIONAL",2015,"BANANAS ","PRICE RECEIVED, MEASURED IN $ / LB","ALL CLASSES","TOTAL","$ / LB","BANANAS",0.912
"551","","NATIONAL",2015,"BANANAS, UTILIZED ","YIELD, MEASURED IN LB / ACRE","ALL CLASSES","TOTAL","LB / ACRE","BANANAS",8000
"552","","NATIONAL",2015,"BLACKBERRIES ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","BLACKBERRIES",6920
"553","","NATIONAL",2015,"BLACKBERRIES ","PRICE RECEIVED, MEASURED IN $ / LB","ALL CLASSES","TOTAL","$ / LB","BLACKBERRIES",0.747
"554","","NATIONAL",2015,"BLACKBERRIES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / LB","ALL CLASSES","TOTAL","$ / LB","BLACKBERRIES",1.9
"555","","NATIONAL",2015,"BLACKBERRIES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / LB","ALL CLASSES","TOTAL","$ / LB","BLACKBERRIES",0.682
"556","","NATIONAL",2015,"BLACKBERRIES, UTILIZED ","YIELD, MEASURED IN LB / ACRE","ALL CLASSES","TOTAL","LB / ACRE","BLACKBERRIES",7360
"557","","NATIONAL",2015,"BLUEBERRIES ","PRICE RECEIVED, MEASURED IN $ / LB","ALL CLASSES","TOTAL","$ / LB","BLUEBERRIES",1.47
"558","","NATIONAL",2015,"BLUEBERRIES, TAME ","ACRES HARVESTED","TAME","TOTAL","ACRES","BLUEBERRIES",90920
"559","","NATIONAL",2015,"BLUEBERRIES, TAME ","PRICE RECEIVED, MEASURED IN $ / LB","TAME","TOTAL","$ / LB","BLUEBERRIES",1.48
"560","","NATIONAL",2015,"BLUEBERRIES, TAME, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / LB","TAME","TOTAL","$ / LB","BLUEBERRIES",1.94
"561","","NATIONAL",2015,"BLUEBERRIES, TAME, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / LB","TAME","TOTAL","$ / LB","BLUEBERRIES",0.913
"562","","NATIONAL",2015,"BLUEBERRIES, TAME, UTILIZED ","YIELD, MEASURED IN LB / ACRE","TAME","TOTAL","LB / ACRE","BLUEBERRIES",6110
"563","","NATIONAL",2015,"BLUEBERRIES, WILD ","ACRES HARVESTED","WILD","TOTAL","ACRES","BLUEBERRIES",22400
"564","","NATIONAL",2015,"BLUEBERRIES, WILD ","PRICE RECEIVED, MEASURED IN $ / LB","WILD","TOTAL","$ / LB","BLUEBERRIES",0.467
"565","","NATIONAL",2015,"BLUEBERRIES, WILD ","YIELD, MEASURED IN LB / ACRE","WILD","TOTAL","LB / ACRE","BLUEBERRIES",4510
"566","","NATIONAL",2015,"BLUEBERRIES, WILD, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / LB","WILD","TOTAL","$ / LB","BLUEBERRIES",1.9
"567","","NATIONAL",2015,"BLUEBERRIES, WILD, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / LB","WILD","TOTAL","$ / LB","BLUEBERRIES",0.46
"568","","NATIONAL",2015,"BLUEBERRIES, WILD, UTILIZED ","YIELD, MEASURED IN LB / ACRE","WILD","TOTAL","LB / ACRE","BLUEBERRIES",4510
"569","","NATIONAL",2015,"BOYSENBERRIES ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","BOYSENBERRIES",350
"570","","NATIONAL",2015,"BOYSENBERRIES ","PRICE RECEIVED, MEASURED IN $ / LB","ALL CLASSES","TOTAL","$ / LB","BOYSENBERRIES",1.12
"571","","NATIONAL",2015,"BOYSENBERRIES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / LB","ALL CLASSES","TOTAL","$ / LB","BOYSENBERRIES",1.5
"572","","NATIONAL",2015,"BOYSENBERRIES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / LB","ALL CLASSES","TOTAL","$ / LB","BOYSENBERRIES",1.08
"573","","NATIONAL",2015,"BOYSENBERRIES, UTILIZED ","YIELD, MEASURED IN LB / ACRE","ALL CLASSES","TOTAL","LB / ACRE","BOYSENBERRIES",7000
"574","","NATIONAL",2015,"CHERRIES, SWEET ","PRICE RECEIVED, MEASURED IN $ / TON","SWEET","TOTAL","$ / TON","CHERRIES",2250
"575","","NATIONAL",2015,"CHERRIES, SWEET ","YIELD, MEASURED IN TONS / ACRE","SWEET","TOTAL","TONS / ACRE","CHERRIES",3.65
"576","","NATIONAL",2015,"CHERRIES, SWEET, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / TON","SWEET","TOTAL","$ / TON","CHERRIES",2770
"577","","NATIONAL",2015,"CHERRIES, SWEET, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","SWEET","TOTAL","$ / TON","CHERRIES",684
"578","","NATIONAL",2015,"CHERRIES, SWEET, PROCESSING, BRINED ","PRICE RECEIVED, MEASURED IN $ / TON","SWEET","TOTAL","$ / TON","CHERRIES",655
"579","","NATIONAL",2015,"CHERRIES, SWEET, PROCESSING, CANNED ","PRICE RECEIVED, MEASURED IN $ / TON","SWEET","TOTAL","$ / TON","CHERRIES",1370
"580","","NATIONAL",2015,"CHERRIES, TART ","PRICE RECEIVED, MEASURED IN $ / LB","TART","TOTAL","$ / LB","CHERRIES",0.347
"581","","NATIONAL",2015,"CHERRIES, TART ","YIELD, MEASURED IN LB / ACRE","TART","TOTAL","LB / ACRE","CHERRIES",6760
"582","","NATIONAL",2015,"CHERRIES, TART, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / LB","TART","TOTAL","$ / LB","CHERRIES",1.23
"583","","NATIONAL",2015,"CHERRIES, TART, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / LB","TART","TOTAL","$ / LB","CHERRIES",0.342
"584","","NATIONAL",2015,"CHERRIES, TART, PROCESSING, CANNED ","PRICE RECEIVED, MEASURED IN $ / LB","TART","TOTAL","$ / LB","CHERRIES",0.323
"585","","NATIONAL",2015,"CHERRIES, TART, PROCESSING, FROZEN ","PRICE RECEIVED, MEASURED IN $ / LB","TART","TOTAL","$ / LB","CHERRIES",0.339
"586","","NATIONAL",2015,"COFFEE ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","COFFEE",6900
"587","","NATIONAL",2015,"COFFEE ","PRICE RECEIVED, MEASURED IN $ / LB","ALL CLASSES","TOTAL","$ / LB","COFFEE",9.38
"588","","NATIONAL",2015,"COFFEE ","PRICE RECEIVED, MEASURED IN $ / LB, CHERRY BASIS","ALL CLASSES","TOTAL","$ / LB, CHERRY BASIS","COFFEE",1.55
"589","","NATIONAL",2015,"COFFEE ","PRICE RECEIVED, MEASURED IN $ / LB, GREEN BASIS","ALL CLASSES","TOTAL","$ / LB, GREEN BASIS","COFFEE",10.5
"590","","NATIONAL",2015,"COFFEE ","YIELD, MEASURED IN LB / ACRE, CHERRY BASIS","ALL CLASSES","TOTAL","LB / ACRE, CHERRY BASIS","COFFEE",4600
"591","","NATIONAL",2015,"COFFEE ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","COFFEE",2.3
"592","","NATIONAL",2015,"CRANBERRIES ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","CRANBERRIES",40900
"593","","NATIONAL",2015,"CRANBERRIES ","PRICE RECEIVED, MEASURED IN $ / BARREL","ALL CLASSES","TOTAL","$ / BARREL","CRANBERRIES",31
"594","","NATIONAL",2015,"CRANBERRIES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BARREL","ALL CLASSES","TOTAL","$ / BARREL","CRANBERRIES",62.5
"595","","NATIONAL",2015,"CRANBERRIES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BARREL","ALL CLASSES","TOTAL","$ / BARREL","CRANBERRIES",29.2
"596","","NATIONAL",2015,"CRANBERRIES, UTILIZED ","YIELD, MEASURED IN BARRELS / ACRE","ALL CLASSES","TOTAL","BARRELS / ACRE","CRANBERRIES",206.7
"597","","NATIONAL",2015,"DATES ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","DATES",1560
"598","","NATIONAL",2015,"DATES ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","DATES",3.82
"599","","NATIONAL",2015,"DATES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","DATES",1560
"600","","NATIONAL",2015,"DATES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","DATES",NA
"601","","NATIONAL",2015,"FIGS ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","FIGS",799
"602","","NATIONAL",2015,"FIGS ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","FIGS",4.95
"603","","NATIONAL",2015,"FIGS, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","FIGS",1950
"604","","NATIONAL",2015,"FIGS, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","FIGS",589
"605","","NATIONAL",2015,"GRAPEFRUIT ","PRICE RECEIVED, MEASURED IN $ / BOX","ALL CLASSES","TOTAL","$ / BOX","GRAPEFRUIT",9.85
"606","","NATIONAL",2015,"GRAPEFRUIT ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","ALL CLASSES","TOTAL","$ / BOX, ON TREE EQUIV","GRAPEFRUIT",7.44
"607","","NATIONAL",2015,"GRAPEFRUIT ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","ALL CLASSES","TOTAL","$ / BOX, PHD EQUIV","GRAPEFRUIT",9.85
"608","","NATIONAL",2015,"GRAPEFRUIT ","YIELD, MEASURED IN BOXES / ACRE","ALL CLASSES","TOTAL","BOXES / ACRE","GRAPEFRUIT",326
"609","","NATIONAL",2015,"GRAPEFRUIT, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, FOB","ALL CLASSES","TOTAL","$ / BOX, FOB","GRAPEFRUIT",23.8
"610","","NATIONAL",2015,"GRAPEFRUIT, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","ALL CLASSES","TOTAL","$ / BOX, ON TREE EQUIV","GRAPEFRUIT",11.81
"611","","NATIONAL",2015,"GRAPEFRUIT, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","ALL CLASSES","TOTAL","$ / BOX, PHD EQUIV","GRAPEFRUIT",13.91
"612","","NATIONAL",2015,"GRAPEFRUIT, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","ALL CLASSES","TOTAL","$ / BOX, ON TREE EQUIV","GRAPEFRUIT",2.06
"613","","NATIONAL",2015,"GRAPEFRUIT, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","ALL CLASSES","TOTAL","$ / BOX, PHD EQUIV","GRAPEFRUIT",4.87
"614","","NATIONAL",2015,"GRAPES ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","GRAPES",776
"615","","NATIONAL",2015,"GRAPES ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","GRAPES",7.44
"616","","NATIONAL",2015,"GRAPES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","GRAPES",1700
"617","","NATIONAL",2015,"GRAPES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","GRAPES",629
"618","","NATIONAL",2015,"GRAPES, PROCESSING, DRIED ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","GRAPES",326
"619","","NATIONAL",2015,"GRAPES, PROCESSING, JUICE ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","GRAPES",219
"620","","NATIONAL",2015,"GRAPES, PROCESSING, WINE ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","GRAPES",804
"621","","NATIONAL",2015,"GRAPES, RAISIN TYPE, PROCESSING, CANNED ","PRICE RECEIVED, MEASURED IN $ / TON","RAISIN TYPE","TOTAL","$ / TON","GRAPES",575
"622","","NATIONAL",2015,"GRAPES, RAISIN TYPE, PROCESSING, DRIED ","PRICE RECEIVED, MEASURED IN $ / TON","RAISIN TYPE","TOTAL","$ / TON","GRAPES",327
"623","","NATIONAL",2015,"GRAPES, TABLE TYPE, PROCESSING, DRIED ","PRICE RECEIVED, MEASURED IN $ / TON","TABLE TYPE","TOTAL","$ / TON","GRAPES",294
"624","","NATIONAL",2015,"HAZELNUTS ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","HAZELNUTS",2800
"625","","NATIONAL",2015,"HAZELNUTS, UTILIZED, IN SHELL ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","HAZELNUTS",0.91
"626","","NATIONAL",2015,"KIWIFRUIT ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","KIWIFRUIT",1470
"627","","NATIONAL",2015,"KIWIFRUIT ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","KIWIFRUIT",5.97
"628","","NATIONAL",2015,"KIWIFRUIT, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","KIWIFRUIT",1470
"629","","NATIONAL",2015,"KIWIFRUIT, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","KIWIFRUIT",NA
"630","","NATIONAL",2015,"LEMONS ","PRICE RECEIVED, MEASURED IN $ / BOX","ALL CLASSES","TOTAL","$ / BOX","LEMONS",30.83
"631","","NATIONAL",2015,"LEMONS ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","ALL CLASSES","TOTAL","$ / BOX, ON TREE EQUIV","LEMONS",25.1
"632","","NATIONAL",2015,"LEMONS ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","ALL CLASSES","TOTAL","$ / BOX, PHD EQUIV","LEMONS",30.83
"633","","NATIONAL",2015,"LEMONS ","YIELD, MEASURED IN BOXES / ACRE","ALL CLASSES","TOTAL","BOXES / ACRE","LEMONS",409
"634","","NATIONAL",2015,"MACADAMIAS ","PRICE RECEIVED, MEASURED IN $ / LB","ALL CLASSES","TOTAL","$ / LB","MACADAMIAS",0.97
"635","","NATIONAL",2015,"MACADAMIAS, UTILIZED, IN SHELL ","YIELD, MEASURED IN LB / ACRE","ALL CLASSES","TOTAL","LB / ACRE","MACADAMIAS",2940
"636","","NATIONAL",2015,"NECTARINES ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","NECTARINES",910
"637","","NATIONAL",2015,"NECTARINES ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","NECTARINES",8.26
"638","","NATIONAL",2015,"NECTARINES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","NECTARINES",945
"639","","NATIONAL",2015,"NECTARINES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","NECTARINES",123
"640","","NATIONAL",2015,"OLIVES ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","OLIVES",894
"641","","NATIONAL",2015,"OLIVES ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","OLIVES",4.48
"642","","NATIONAL",2015,"OLIVES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","OLIVES",NA
"643","","NATIONAL",2015,"OLIVES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","OLIVES",894
